order_id,date,time,time_bucket
17784,30/10/2015,17:56:20,Afternoon
17785,30/10/2015,18:16:59,Dinner
17786,30/10/2015,18:20:42,Dinner
17787,30/10/2015,18:26:46,Dinner
17788,30/10/2015,18:31:22,Dinner
17789,30/10/2015,18:41:15,Dinner
17790,30/10/2015,19:04:33,Dinner
17791,30/10/2015,19:11:23,Dinner
17792,30/10/2015,19:54:07,Dinner
17793,30/10/2015,20:06:31,Dinner
17794,30/10/2015,20:13:40,Dinner
17795,30/10/2015,20:33:39,Dinner
17796,30/10/2015,20:36:15,Dinner
17797,30/10/2015,20:45:48,Dinner
17798,30/10/2015,20:58:51,Dinner
17799,30/10/2015,21:06:50,Dinner
17800,30/10/2015,21:08:09,Dinner
17801,30/10/2015,21:11:15,Dinner
17802,30/10/2015,21:32:54,Dinner
17803,30/10/2015,21:33:01,Dinner
17804,30/10/2015,21:42:16,Dinner
17805,30/10/2015,22:00:29,Dinner
17806,30/10/2015,22:16:38,Dinner
17807,30/10/2015,22:22:29,Dinner
17808,30/10/2015,22:29:03,Dinner
17809,30/10/2015,22:47:04,Dinner
17810,31/10/2015,12:13:20,Lunch
17811,31/10/2015,12:18:34,Lunch
17812,31/10/2015,12:28:40,Lunch
17813,31/10/2015,12:33:23,Lunch
17814,31/10/2015,13:08:25,Lunch
17815,31/10/2015,13:10:35,Lunch
17816,31/10/2015,13:38:15,Lunch
17817,31/10/2015,14:02:38,Lunch
17818,31/10/2015,14:03:33,Lunch
17819,31/10/2015,14:26:45,Lunch
17820,31/10/2015,14:45:40,Lunch
17821,31/10/2015,14:54:23,Lunch
17822,31/10/2015,15:04:49,Afternoon
17823,31/10/2015,15:08:24,Afternoon
17824,31/10/2015,15:19:35,Afternoon
17825,31/10/2015,15:26:05,Afternoon
17826,31/10/2015,15:32:37,Afternoon
17827,31/10/2015,15:37:19,Afternoon
17828,31/10/2015,15:47:50,Afternoon
17829,31/10/2015,15:56:50,Afternoon
17830,31/10/2015,16:24:03,Afternoon
17831,31/10/2015,16:29:57,Afternoon
17832,31/10/2015,16:45:11,Afternoon
17833,31/10/2015,16:46:38,Afternoon
17834,31/10/2015,16:52:16,Afternoon
17835,31/10/2015,17:03:45,Afternoon
17836,31/10/2015,17:10:28,Afternoon
17837,31/10/2015,17:11:19,Afternoon
17838,31/10/2015,17:37:07,Afternoon
17839,31/10/2015,17:42:10,Afternoon
17840,31/10/2015,17:51:49,Afternoon
17841,31/10/2015,18:00:34,Dinner
17842,31/10/2015,18:22:14,Dinner
17843,31/10/2015,18:29:05,Dinner
17844,31/10/2015,18:29:33,Dinner
17845,31/10/2015,18:47:27,Dinner
17846,31/10/2015,18:58:48,Dinner
17847,31/10/2015,19:00:09,Dinner
17848,31/10/2015,19:05:09,Dinner
17849,31/10/2015,19:09:42,Dinner
17850,31/10/2015,19:20:14,Dinner
17851,31/10/2015,19:21:35,Dinner
17852,31/10/2015,19:29:22,Dinner
17853,31/10/2015,19:31:38,Dinner
17854,31/10/2015,19:40:00,Dinner
17855,31/10/2015,19:44:47,Dinner
17856,31/10/2015,19:45:19,Dinner
17857,31/10/2015,19:48:00,Dinner
17858,31/10/2015,19:48:43,Dinner
17859,31/10/2015,19:54:49,Dinner
17860,31/10/2015,20:01:15,Dinner
17861,31/10/2015,20:13:29,Dinner
17862,31/10/2015,20:19:12,Dinner
17863,31/10/2015,20:43:23,Dinner
17864,31/10/2015,20:45:44,Dinner
17865,31/10/2015,20:46:47,Dinner
17866,31/10/2015,20:52:15,Dinner
17867,31/10/2015,21:10:16,Dinner
17868,31/10/2015,21:12:28,Dinner
17869,31/10/2015,21:15:19,Dinner
17870,31/10/2015,21:26:08,Dinner
17871,31/10/2015,21:26:55,Dinner
17872,31/10/2015,21:45:19,Dinner
17873,31/10/2015,21:57:11,Dinner
17874,31/10/2015,21:59:24,Dinner
17875,31/10/2015,22:09:55,Dinner
17876,31/10/2015,22:12:58,Dinner
17877,31/10/2015,22:17:10,Dinner
17878,31/10/2015,22:22:40,Dinner
17879,01/11/2015,11:40:19,Lunch
17880,01/11/2015,12:12:20,Lunch
17881,01/11/2015,12:23:50,Lunch
17882,01/11/2015,12:31:08,Lunch
17883,01/11/2015,12:38:50,Lunch
17884,01/11/2015,12:42:46,Lunch
17885,01/11/2015,12:48:29,Lunch
17886,01/11/2015,13:02:02,Lunch
17887,01/11/2015,13:09:02,Lunch
17888,01/11/2015,13:27:37,Lunch
17889,01/11/2015,13:38:56,Lunch
17890,01/11/2015,13:58:19,Lunch
17891,01/11/2015,14:47:07,Lunch
17892,01/11/2015,14:47:58,Lunch
17893,01/11/2015,15:08:02,Afternoon
17894,01/11/2015,15:08:37,Afternoon
17895,01/11/2015,15:08:42,Afternoon
17896,01/11/2015,15:13:41,Afternoon
17897,01/11/2015,15:23:34,Afternoon
17898,01/11/2015,15:25:55,Afternoon
17899,01/11/2015,16:00:55,Afternoon
17900,01/11/2015,16:23:44,Afternoon
17901,01/11/2015,16:41:29,Afternoon
17902,01/11/2015,16:45:11,Afternoon
17903,01/11/2015,17:05:12,Afternoon
17904,01/11/2015,17:19:54,Afternoon
17905,01/11/2015,17:24:59,Afternoon
17906,01/11/2015,17:35:13,Afternoon
17907,01/11/2015,17:36:34,Afternoon
17908,01/11/2015,17:44:44,Afternoon
17909,01/11/2015,18:00:11,Dinner
17910,01/11/2015,18:06:47,Dinner
17911,01/11/2015,18:11:47,Dinner
17912,01/11/2015,18:12:24,Dinner
17913,01/11/2015,18:14:08,Dinner
17914,01/11/2015,18:25:18,Dinner
17915,01/11/2015,18:35:41,Dinner
17916,01/11/2015,18:35:58,Dinner
17917,01/11/2015,18:36:20,Dinner
17918,01/11/2015,18:40:22,Dinner
17919,01/11/2015,18:42:24,Dinner
17920,01/11/2015,19:00:23,Dinner
17921,01/11/2015,19:02:56,Dinner
17922,01/11/2015,19:23:23,Dinner
17923,01/11/2015,19:30:41,Dinner
17924,01/11/2015,19:37:52,Dinner
17925,01/11/2015,19:41:12,Dinner
17926,01/11/2015,20:34:12,Dinner
17927,01/11/2015,20:53:55,Dinner
17928,01/11/2015,21:24:11,Dinner
17929,01/11/2015,21:38:16,Dinner
17930,01/11/2015,21:46:33,Dinner
17931,01/11/2015,22:00:07,Dinner
17932,01/11/2015,22:26:33,Dinner
17933,01/11/2015,22:42:12,Dinner
17934,02/11/2015,11:37:08,Lunch
17935,02/11/2015,11:42:23,Lunch
17936,02/11/2015,11:53:33,Lunch
17937,02/11/2015,11:53:58,Lunch
17938,02/11/2015,12:02:48,Lunch
17939,02/11/2015,12:04:30,Lunch
17940,02/11/2015,12:06:05,Lunch
17941,02/11/2015,12:13:21,Lunch
17942,02/11/2015,12:16:41,Lunch
17943,02/11/2015,12:21:13,Lunch
17944,02/11/2015,12:22:42,Lunch
17945,02/11/2015,12:31:31,Lunch
17946,02/11/2015,12:33:05,Lunch
17947,02/11/2015,12:44:18,Lunch
17948,02/11/2015,12:56:12,Lunch
17949,02/11/2015,13:02:49,Lunch
17950,02/11/2015,13:18:00,Lunch
17951,02/11/2015,13:20:05,Lunch
17952,02/11/2015,13:28:54,Lunch
17953,02/11/2015,13:41:45,Lunch
17954,02/11/2015,13:58:13,Lunch
17955,02/11/2015,13:58:50,Lunch
17956,02/11/2015,13:59:37,Lunch
17957,02/11/2015,14:38:16,Lunch
17958,02/11/2015,14:59:08,Lunch
17959,02/11/2015,15:12:14,Afternoon
17960,02/11/2015,15:18:09,Afternoon
17961,02/11/2015,15:21:57,Afternoon
17962,02/11/2015,15:37:12,Afternoon
17963,02/11/2015,15:48:53,Afternoon
17964,02/11/2015,16:02:38,Afternoon
17965,02/11/2015,16:14:23,Afternoon
17966,02/11/2015,16:16:12,Afternoon
17967,02/11/2015,16:25:53,Afternoon
17968,02/11/2015,16:32:44,Afternoon
17969,02/11/2015,16:51:39,Afternoon
17970,02/11/2015,17:11:26,Afternoon
17971,02/11/2015,17:21:02,Afternoon
17972,02/11/2015,17:25:36,Afternoon
17973,02/11/2015,17:39:31,Afternoon
17974,02/11/2015,17:56:42,Afternoon
17975,02/11/2015,18:05:44,Dinner
17976,02/11/2015,18:05:47,Dinner
17977,02/11/2015,18:11:22,Dinner
17978,02/11/2015,18:14:20,Dinner
17979,02/11/2015,18:22:50,Dinner
17980,02/11/2015,18:31:40,Dinner
17981,02/11/2015,18:41:50,Dinner
17982,02/11/2015,19:26:57,Dinner
17983,02/11/2015,19:37:41,Dinner
17984,02/11/2015,20:12:20,Dinner
17985,02/11/2015,21:37:59,Dinner
17986,02/11/2015,21:46:19,Dinner
17987,02/11/2015,21:48:00,Dinner
17988,02/11/2015,22:02:10,Dinner
17989,02/11/2015,22:12:01,Dinner
17990,03/11/2015,11:57:52,Lunch
17991,03/11/2015,11:58:14,Lunch
17992,03/11/2015,11:58:24,Lunch
17993,03/11/2015,12:01:51,Lunch
17994,03/11/2015,12:10:54,Lunch
17995,03/11/2015,12:17:57,Lunch
17996,03/11/2015,12:26:09,Lunch
17997,03/11/2015,12:29:23,Lunch
17998,03/11/2015,12:34:44,Lunch
17999,03/11/2015,12:38:28,Lunch
18000,03/11/2015,12:42:10,Lunch
18001,03/11/2015,12:55:54,Lunch
18002,03/11/2015,13:20:55,Lunch
18003,03/11/2015,13:42:53,Lunch
18004,03/11/2015,13:48:06,Lunch
18005,03/11/2015,13:57:42,Lunch
18006,03/11/2015,14:02:39,Lunch
18007,03/11/2015,14:49:28,Lunch
18008,03/11/2015,14:57:30,Lunch
18009,03/11/2015,16:00:16,Afternoon
18010,03/11/2015,16:04:16,Afternoon
18011,03/11/2015,16:09:33,Afternoon
18012,03/11/2015,16:09:37,Afternoon
18013,03/11/2015,16:14:30,Afternoon
18014,03/11/2015,16:24:04,Afternoon
18015,03/11/2015,16:30:51,Afternoon
18016,03/11/2015,16:33:10,Afternoon
18017,03/11/2015,16:45:05,Afternoon
18018,03/11/2015,17:11:54,Afternoon
18019,03/11/2015,17:22:43,Afternoon
18020,03/11/2015,17:30:14,Afternoon
18021,03/11/2015,17:38:10,Afternoon
18022,03/11/2015,17:38:30,Afternoon
18023,03/11/2015,17:41:13,Afternoon
18024,03/11/2015,17:45:29,Afternoon
18025,03/11/2015,17:48:24,Afternoon
18026,03/11/2015,18:21:40,Dinner
18027,03/11/2015,18:28:33,Dinner
18028,03/11/2015,18:42:59,Dinner
18029,03/11/2015,19:37:18,Dinner
18030,03/11/2015,19:41:18,Dinner
18031,03/11/2015,19:53:55,Dinner
18032,03/11/2015,19:54:21,Dinner
18033,03/11/2015,20:08:27,Dinner
18034,03/11/2015,20:19:01,Dinner
18035,03/11/2015,20:33:09,Dinner
18036,03/11/2015,20:59:07,Dinner
18037,03/11/2015,22:15:28,Dinner
18038,03/11/2015,22:50:05,Dinner
18039,04/11/2015,11:20:23,Lunch
18040,04/11/2015,11:24:37,Lunch
18041,04/11/2015,11:41:39,Lunch
18042,04/11/2015,12:02:55,Lunch
18043,04/11/2015,12:09:42,Lunch
18044,04/11/2015,12:22:24,Lunch
18045,04/11/2015,12:27:02,Lunch
18046,04/11/2015,12:36:32,Lunch
18047,04/11/2015,12:49:04,Lunch
18048,04/11/2015,13:03:03,Lunch
18049,04/11/2015,13:13:25,Lunch
18050,04/11/2015,13:33:18,Lunch
18051,04/11/2015,13:35:54,Lunch
18052,04/11/2015,13:47:41,Lunch
18053,04/11/2015,13:48:27,Lunch
18054,04/11/2015,13:52:02,Lunch
18055,04/11/2015,14:05:32,Lunch
18056,04/11/2015,15:18:54,Afternoon
18057,04/11/2015,15:56:22,Afternoon
18058,04/11/2015,16:03:28,Afternoon
18059,04/11/2015,16:37:41,Afternoon
18060,04/11/2015,16:44:46,Afternoon
18061,04/11/2015,17:08:14,Afternoon
18062,04/11/2015,17:19:09,Afternoon
18063,04/11/2015,17:22:24,Afternoon
18064,04/11/2015,17:43:04,Afternoon
18065,04/11/2015,17:58:28,Afternoon
18066,04/11/2015,18:07:14,Dinner
18067,04/11/2015,18:09:08,Dinner
18068,04/11/2015,18:24:34,Dinner
18069,04/11/2015,18:39:04,Dinner
18070,04/11/2015,18:40:52,Dinner
18071,04/11/2015,18:48:35,Dinner
18072,04/11/2015,18:53:56,Dinner
18073,04/11/2015,18:53:57,Dinner
18074,04/11/2015,18:57:13,Dinner
18075,04/11/2015,18:57:29,Dinner
18076,04/11/2015,19:02:42,Dinner
18077,04/11/2015,19:11:11,Dinner
18078,04/11/2015,19:49:02,Dinner
18079,04/11/2015,20:12:36,Dinner
18080,04/11/2015,20:22:06,Dinner
18081,04/11/2015,20:30:07,Dinner
18082,04/11/2015,20:36:45,Dinner
18083,04/11/2015,20:55:49,Dinner
18084,04/11/2015,21:46:37,Dinner
18085,04/11/2015,22:01:13,Dinner
18086,04/11/2015,22:05:05,Dinner
18087,04/11/2015,22:09:13,Dinner
18088,05/11/2015,11:16:55,Lunch
18089,05/11/2015,11:17:06,Lunch
18090,05/11/2015,11:31:32,Lunch
18091,05/11/2015,11:47:37,Lunch
18092,05/11/2015,12:04:24,Lunch
18093,05/11/2015,12:05:29,Lunch
18094,05/11/2015,12:06:25,Lunch
18095,05/11/2015,12:14:39,Lunch
18096,05/11/2015,12:15:40,Lunch
18097,05/11/2015,12:19:05,Lunch
18098,05/11/2015,12:20:46,Lunch
18099,05/11/2015,12:25:44,Lunch
18100,05/11/2015,12:29:48,Lunch
18101,05/11/2015,12:35:53,Lunch
18102,05/11/2015,12:38:17,Lunch
18103,05/11/2015,12:46:18,Lunch
18104,05/11/2015,12:50:58,Lunch
18105,05/11/2015,12:58:43,Lunch
18106,05/11/2015,13:03:43,Lunch
18107,05/11/2015,13:23:10,Lunch
18108,05/11/2015,13:46:36,Lunch
18109,05/11/2015,13:54:42,Lunch
18110,05/11/2015,14:12:29,Lunch
18111,05/11/2015,14:51:45,Lunch
18112,05/11/2015,15:15:02,Afternoon
18113,05/11/2015,15:21:36,Afternoon
18114,05/11/2015,15:22:16,Afternoon
18115,05/11/2015,15:22:29,Afternoon
18116,05/11/2015,15:23:17,Afternoon
18117,05/11/2015,15:23:30,Afternoon
18118,05/11/2015,15:23:52,Afternoon
18119,05/11/2015,15:29:54,Afternoon
18120,05/11/2015,15:46:04,Afternoon
18121,05/11/2015,16:12:34,Afternoon
18122,05/11/2015,16:21:36,Afternoon
18123,05/11/2015,16:26:09,Afternoon
18124,05/11/2015,16:34:13,Afternoon
18125,05/11/2015,16:37:18,Afternoon
18126,05/11/2015,17:06:46,Afternoon
18127,05/11/2015,17:16:04,Afternoon
18128,05/11/2015,17:17:16,Afternoon
18129,05/11/2015,18:28:21,Dinner
18130,05/11/2015,18:29:31,Dinner
18131,05/11/2015,18:54:32,Dinner
18132,05/11/2015,19:17:01,Dinner
18133,05/11/2015,19:39:49,Dinner
18134,05/11/2015,19:52:06,Dinner
18135,05/11/2015,20:15:31,Dinner
18136,05/11/2015,20:18:36,Dinner
18137,05/11/2015,20:24:27,Dinner
18138,05/11/2015,20:28:16,Dinner
18139,05/11/2015,20:28:52,Dinner
18140,05/11/2015,20:29:05,Dinner
18141,05/11/2015,20:41:39,Dinner
18142,05/11/2015,20:48:17,Dinner
18143,05/11/2015,21:08:11,Dinner
18144,05/11/2015,21:32:22,Dinner
18145,05/11/2015,22:13:38,Dinner
18146,06/11/2015,11:16:47,Lunch
18147,06/11/2015,11:21:21,Lunch
18148,06/11/2015,11:21:27,Lunch
18149,06/11/2015,11:25:22,Lunch
18150,06/11/2015,11:41:58,Lunch
18151,06/11/2015,11:46:23,Lunch
18152,06/11/2015,11:54:13,Lunch
18153,06/11/2015,11:58:09,Lunch
18154,06/11/2015,12:05:47,Lunch
18155,06/11/2015,12:15:15,Lunch
18156,06/11/2015,12:19:01,Lunch
18157,06/11/2015,12:27:27,Lunch
18158,06/11/2015,12:29:19,Lunch
18159,06/11/2015,12:29:31,Lunch
18160,06/11/2015,12:30:45,Lunch
18161,06/11/2015,12:38:14,Lunch
18162,06/11/2015,12:51:56,Lunch
18163,06/11/2015,13:01:56,Lunch
18164,06/11/2015,13:20:26,Lunch
18165,06/11/2015,13:23:28,Lunch
18166,06/11/2015,13:34:29,Lunch
18167,06/11/2015,13:35:40,Lunch
18168,06/11/2015,13:56:01,Lunch
18169,06/11/2015,14:05:13,Lunch
18170,06/11/2015,14:10:51,Lunch
18171,06/11/2015,14:13:42,Lunch
18172,06/11/2015,14:16:37,Lunch
18173,06/11/2015,15:02:38,Afternoon
18174,06/11/2015,15:09:33,Afternoon
18175,06/11/2015,15:33:21,Afternoon
18176,06/11/2015,15:36:37,Afternoon
18177,06/11/2015,15:41:54,Afternoon
18178,06/11/2015,16:14:47,Afternoon
18179,06/11/2015,16:19:50,Afternoon
18180,06/11/2015,16:39:11,Afternoon
18181,06/11/2015,16:59:01,Afternoon
18182,06/11/2015,17:02:26,Afternoon
18183,06/11/2015,17:18:34,Afternoon
18184,06/11/2015,17:27:31,Afternoon
18185,06/11/2015,17:38:35,Afternoon
18186,06/11/2015,17:50:15,Afternoon
18187,06/11/2015,17:54:07,Afternoon
18188,06/11/2015,17:54:37,Afternoon
18189,06/11/2015,18:07:04,Dinner
18190,06/11/2015,18:19:29,Dinner
18191,06/11/2015,18:23:07,Dinner
18192,06/11/2015,18:24:12,Dinner
18193,06/11/2015,18:31:46,Dinner
18194,06/11/2015,18:35:12,Dinner
18195,06/11/2015,18:35:16,Dinner
18196,06/11/2015,18:53:16,Dinner
18197,06/11/2015,19:13:37,Dinner
18198,06/11/2015,19:17:30,Dinner
18199,06/11/2015,19:25:07,Dinner
18200,06/11/2015,20:02:28,Dinner
18201,06/11/2015,20:12:39,Dinner
18202,06/11/2015,20:17:32,Dinner
18203,06/11/2015,20:17:59,Dinner
18204,06/11/2015,20:41:27,Dinner
18205,06/11/2015,20:45:57,Dinner
18206,06/11/2015,20:59:34,Dinner
18207,06/11/2015,21:00:25,Dinner
18208,06/11/2015,21:03:10,Dinner
18209,06/11/2015,21:28:27,Dinner
18210,06/11/2015,21:33:35,Dinner
18211,06/11/2015,21:44:54,Dinner
18212,06/11/2015,21:50:23,Dinner
18213,06/11/2015,21:57:44,Dinner
18214,06/11/2015,21:59:08,Dinner
18215,06/11/2015,22:02:26,Dinner
18216,06/11/2015,22:09:38,Dinner
18217,06/11/2015,22:16:28,Dinner
18218,06/11/2015,22:59:20,Dinner
18219,07/11/2015,11:39:39,Lunch
18220,07/11/2015,11:42:21,Lunch
18221,07/11/2015,12:57:08,Lunch
18222,07/11/2015,12:58:36,Lunch
18223,07/11/2015,13:07:13,Lunch
18224,07/11/2015,13:25:40,Lunch
18225,07/11/2015,13:33:43,Lunch
18226,07/11/2015,13:37:35,Lunch
18227,07/11/2015,13:44:01,Lunch
18228,07/11/2015,14:37:06,Lunch
18229,07/11/2015,14:47:53,Lunch
18230,07/11/2015,15:01:58,Afternoon
18231,07/11/2015,15:08:01,Afternoon
18232,07/11/2015,15:15:11,Afternoon
18233,07/11/2015,15:25:09,Afternoon
18234,07/11/2015,15:35:48,Afternoon
18235,07/11/2015,15:55:14,Afternoon
18236,07/11/2015,16:21:30,Afternoon
18237,07/11/2015,16:27:45,Afternoon
18238,07/11/2015,16:43:03,Afternoon
18239,07/11/2015,16:44:22,Afternoon
18240,07/11/2015,16:47:30,Afternoon
18241,07/11/2015,16:49:42,Afternoon
18242,07/11/2015,16:52:48,Afternoon
18243,07/11/2015,16:57:40,Afternoon
18244,07/11/2015,17:01:54,Afternoon
18245,07/11/2015,17:03:45,Afternoon
18246,07/11/2015,17:18:45,Afternoon
18247,07/11/2015,17:19:09,Afternoon
18248,07/11/2015,17:22:03,Afternoon
18249,07/11/2015,17:25:53,Afternoon
18250,07/11/2015,17:26:24,Afternoon
18251,07/11/2015,17:27:04,Afternoon
18252,07/11/2015,17:42:34,Afternoon
18253,07/11/2015,17:47:14,Afternoon
18254,07/11/2015,17:54:15,Afternoon
18255,07/11/2015,17:59:54,Afternoon
18256,07/11/2015,18:13:14,Dinner
18257,07/11/2015,18:20:11,Dinner
18258,07/11/2015,18:23:08,Dinner
18259,07/11/2015,18:28:50,Dinner
18260,07/11/2015,18:31:37,Dinner
18261,07/11/2015,18:36:44,Dinner
18262,07/11/2015,18:38:43,Dinner
18263,07/11/2015,18:44:28,Dinner
18264,07/11/2015,18:58:02,Dinner
18265,07/11/2015,19:10:12,Dinner
18266,07/11/2015,19:30:04,Dinner
18267,07/11/2015,19:38:12,Dinner
18268,07/11/2015,19:43:35,Dinner
18269,07/11/2015,20:03:12,Dinner
18270,07/11/2015,20:06:37,Dinner
18271,07/11/2015,20:25:25,Dinner
18272,07/11/2015,20:28:31,Dinner
18273,07/11/2015,20:31:03,Dinner
18274,07/11/2015,20:45:04,Dinner
18275,07/11/2015,21:16:47,Dinner
18276,07/11/2015,22:05:09,Dinner
18277,07/11/2015,22:25:09,Dinner
18278,07/11/2015,22:52:19,Dinner
18279,07/11/2015,22:53:51,Dinner
18280,08/11/2015,11:50:27,Lunch
18281,08/11/2015,12:12:25,Lunch
18282,08/11/2015,12:42:26,Lunch
18283,08/11/2015,12:45:26,Lunch
18284,08/11/2015,12:58:39,Lunch
18285,08/11/2015,13:08:08,Lunch
18286,08/11/2015,13:13:56,Lunch
18287,08/11/2015,13:40:18,Lunch
18288,08/11/2015,14:05:34,Lunch
18289,08/11/2015,14:20:40,Lunch
18290,08/11/2015,14:23:13,Lunch
18291,08/11/2015,14:38:26,Lunch
18292,08/11/2015,15:06:32,Afternoon
18293,08/11/2015,15:12:18,Afternoon
18294,08/11/2015,15:16:10,Afternoon
18295,08/11/2015,15:24:33,Afternoon
18296,08/11/2015,15:38:22,Afternoon
18297,08/11/2015,15:39:51,Afternoon
18298,08/11/2015,15:41:17,Afternoon
18299,08/11/2015,16:13:46,Afternoon
18300,08/11/2015,16:18:29,Afternoon
18301,08/11/2015,16:26:31,Afternoon
18302,08/11/2015,16:30:14,Afternoon
18303,08/11/2015,16:36:44,Afternoon
18304,08/11/2015,16:38:50,Afternoon
18305,08/11/2015,16:38:56,Afternoon
18306,08/11/2015,17:04:45,Afternoon
18307,08/11/2015,17:42:02,Afternoon
18308,08/11/2015,17:53:22,Afternoon
18309,08/11/2015,17:53:33,Afternoon
18310,08/11/2015,17:58:19,Afternoon
18311,08/11/2015,18:01:04,Dinner
18312,08/11/2015,18:01:23,Dinner
18313,08/11/2015,18:02:50,Dinner
18314,08/11/2015,18:03:05,Dinner
18315,08/11/2015,18:26:49,Dinner
18316,08/11/2015,18:31:56,Dinner
18317,08/11/2015,18:33:13,Dinner
18318,08/11/2015,18:38:45,Dinner
18319,08/11/2015,18:50:20,Dinner
18320,08/11/2015,18:56:26,Dinner
18321,08/11/2015,18:59:51,Dinner
18322,08/11/2015,19:05:06,Dinner
18323,08/11/2015,19:05:22,Dinner
18324,08/11/2015,19:38:13,Dinner
18325,08/11/2015,21:40:48,Dinner
18326,08/11/2015,21:59:54,Dinner
18327,08/11/2015,22:24:03,Dinner
18328,09/11/2015,11:31:44,Lunch
18329,09/11/2015,11:45:34,Lunch
18330,09/11/2015,11:45:39,Lunch
18331,09/11/2015,11:54:18,Lunch
18332,09/11/2015,11:59:53,Lunch
18333,09/11/2015,12:06:33,Lunch
18334,09/11/2015,12:19:50,Lunch
18335,09/11/2015,12:20:39,Lunch
18336,09/11/2015,12:26:23,Lunch
18337,09/11/2015,12:33:39,Lunch
18338,09/11/2015,12:37:16,Lunch
18339,09/11/2015,12:45:12,Lunch
18340,09/11/2015,12:49:43,Lunch
18341,09/11/2015,13:00:32,Lunch
18342,09/11/2015,13:01:07,Lunch
18343,09/11/2015,13:07:24,Lunch
18344,09/11/2015,13:11:01,Lunch
18345,09/11/2015,13:13:10,Lunch
18346,09/11/2015,13:16:31,Lunch
18347,09/11/2015,13:18:06,Lunch
18348,09/11/2015,13:32:23,Lunch
18349,09/11/2015,13:48:16,Lunch
18350,09/11/2015,13:58:58,Lunch
18351,09/11/2015,14:38:13,Lunch
18352,09/11/2015,14:52:31,Lunch
18353,09/11/2015,14:58:03,Lunch
18354,09/11/2015,15:18:00,Afternoon
18355,09/11/2015,15:22:26,Afternoon
18356,09/11/2015,15:23:43,Afternoon
18357,09/11/2015,15:31:42,Afternoon
18358,09/11/2015,15:40:43,Afternoon
18359,09/11/2015,15:50:03,Afternoon
18360,09/11/2015,16:12:01,Afternoon
18361,09/11/2015,16:17:20,Afternoon
18362,09/11/2015,16:36:31,Afternoon
18363,09/11/2015,17:29:21,Afternoon
18364,09/11/2015,17:30:16,Afternoon
18365,09/11/2015,17:42:40,Afternoon
18366,09/11/2015,17:51:52,Afternoon
18367,09/11/2015,18:00:07,Dinner
18368,09/11/2015,18:41:54,Dinner
18369,09/11/2015,18:59:31,Dinner
18370,09/11/2015,19:02:39,Dinner
18371,09/11/2015,19:16:53,Dinner
18372,09/11/2015,19:33:15,Dinner
18373,09/11/2015,19:36:11,Dinner
18374,09/11/2015,19:45:39,Dinner
18375,09/11/2015,19:51:38,Dinner
18376,09/11/2015,19:57:45,Dinner
18377,09/11/2015,20:11:50,Dinner
18378,09/11/2015,20:17:20,Dinner
18379,09/11/2015,20:23:33,Dinner
18380,09/11/2015,20:25:03,Dinner
18381,09/11/2015,20:55:32,Dinner
18382,09/11/2015,21:01:50,Dinner
18383,09/11/2015,21:08:03,Dinner
18384,09/11/2015,21:13:21,Dinner
18385,09/11/2015,21:14:14,Dinner
18386,09/11/2015,21:53:31,Dinner
18387,09/11/2015,22:02:22,Dinner
18388,09/11/2015,22:11:41,Dinner
18389,10/11/2015,11:19:51,Lunch
18390,10/11/2015,11:32:35,Lunch
18391,10/11/2015,11:52:52,Lunch
18392,10/11/2015,12:11:22,Lunch
18393,10/11/2015,12:27:20,Lunch
18394,10/11/2015,12:30:54,Lunch
18395,10/11/2015,12:33:57,Lunch
18396,10/11/2015,12:34:06,Lunch
18397,10/11/2015,12:37:31,Lunch
18398,10/11/2015,12:43:44,Lunch
18399,10/11/2015,13:08:13,Lunch
18400,10/11/2015,13:10:19,Lunch
18401,10/11/2015,13:10:40,Lunch
18402,10/11/2015,13:16:51,Lunch
18403,10/11/2015,13:18:05,Lunch
18404,10/11/2015,13:26:52,Lunch
18405,10/11/2015,13:41:09,Lunch
18406,10/11/2015,13:43:49,Lunch
18407,10/11/2015,13:48:46,Lunch
18408,10/11/2015,13:59:49,Lunch
18409,10/11/2015,14:22:40,Lunch
18410,10/11/2015,14:37:17,Lunch
18411,10/11/2015,15:15:49,Afternoon
18412,10/11/2015,15:21:54,Afternoon
18413,10/11/2015,15:29:09,Afternoon
18414,10/11/2015,15:29:50,Afternoon
18415,10/11/2015,16:09:07,Afternoon
18416,10/11/2015,16:19:30,Afternoon
18417,10/11/2015,16:23:21,Afternoon
18418,10/11/2015,16:27:45,Afternoon
18419,10/11/2015,16:39:35,Afternoon
18420,10/11/2015,16:42:23,Afternoon
18421,10/11/2015,16:58:03,Afternoon
18422,10/11/2015,17:00:18,Afternoon
18423,10/11/2015,17:03:56,Afternoon
18424,10/11/2015,17:10:04,Afternoon
18425,10/11/2015,17:28:43,Afternoon
18426,10/11/2015,17:28:46,Afternoon
18427,10/11/2015,17:31:18,Afternoon
18428,10/11/2015,17:39:26,Afternoon
18429,10/11/2015,17:53:57,Afternoon
18430,10/11/2015,18:10:37,Dinner
18431,10/11/2015,18:10:54,Dinner
18432,10/11/2015,18:22:53,Dinner
18433,10/11/2015,18:28:02,Dinner
18434,10/11/2015,18:34:43,Dinner
18435,10/11/2015,18:35:20,Dinner
18436,10/11/2015,18:43:22,Dinner
18437,10/11/2015,19:01:26,Dinner
18438,10/11/2015,19:14:40,Dinner
18439,10/11/2015,19:14:56,Dinner
18440,10/11/2015,19:24:36,Dinner
